1	скажите	сказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	0	root	_	@vvp1934m-words#@vvp1934m#1.725#2.242
35	которых	который	PRON	_	Case=Gen	33	nmod	_	@vvp1934m-words#@vvp1934m#21.946#22.463
36	/	/	PUNCT	_	_	35	punct	_	@vvp1934m-words#@vvp1934m#22.463#22.98
37	многих	много	NUM	_	_	39	amod	_	@vvp1934m-words#@vvp1934m#22.98#23.497
38	наших	наш	DET	_	Case=Gen|Number=Plur	39	det	_	@vvp1934m-words#@vvp1934m#23.497#24.014
39	спортсменов	спортсмен	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	40	obl	_	@vvp1934m-words#@vvp1934m#24.014#24.531
40	дисквалифицировали	дисквалифицировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	27	conj	_	@vvp1934m-words#@vvp1934m#24.531#25.053
41	некоторым	некоторый	DET	_	Case=Dat|Number=Plur	42	det	_	@vvp1934m-words#@vvp1934m#26.392#26.769
42	разрешили	разрешать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	76	xcomp	_	@vvp1934m-words#@vvp1934m#26.769#27.146
43	/	/	PUNCT	_	_	42	punct	_	@vvp1934m-words#@vvp1934m#27.146#27.523
44	на	на	ADP	_	_	46	case	_	@vvp1934m-words#@vvp1934m#27.523#27.9
45	олимпийских	олимпийский	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	46	amod	_	@vvp1934m-words#@vvp1934m#27.9#28.277
46	играх	игра	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	50	obl	_	@vvp1934m-words#@vvp1934m#28.277#28.654
47	в	в	ADP	_	_	49	case	_	@vvp1934m-words#@vvp1934m#28.654#29.031
48	южной	южный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	49	amod	_	@vvp1934m-words#@vvp1934m#29.031#29.408
49	Корее	Корея	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	46	nmod	_	@vvp1934m-words#@vvp1934m#29.408#29.785
50	выступать	выступать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	42	xcomp	_	@vvp1934m-words#@vvp1934m#29.785#30.162
51	но	но	CCONJ	_	_	55	cc	_	@vvp1934m-words#@vvp1934m#30.162#30.539
52	не	не	PART	_	_	55	advmod	_	@vvp1934m-words#@vvp1934m#30.539#30.916
53	под	под	ADP	_	_	55	case	_	@vvp1934m-words#@vvp1934m#30.916#31.293
54	своим	свой	DET	_	Case=Ins|Gender=Masc|Number=Sing	55	det	_	@vvp1934m-words#@vvp1934m#31.293#31.67
55	флагом	флаг	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	50	obl	_	@vvp1934m-words#@vvp1934m#31.67#32.047
56	и	и	CCONJ	_	_	74	cc	_	@vvp1934m-words#@vvp1934m#32.047#32.424
57	/	/	PUNCT	_	_	74	punct	_	@vvp1934m-words#@vvp1934m#32.424#32.801
58	без	без	ADP	_	_	60	case	_	@vvp1934m-words#@vvp1934m#32.801#33.178
59	своего	свой	DET	_	Case=Gen|Gender=Masc|Number=Sing	60	det	_	@vvp1934m-words#@vvp1934m#33.178#33.555
60	гимна	гимн	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	74	obl	_	@vvp1934m-words#@vvp1934m#33.555#33.942
61	ам	о	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	74	iobj	_	@vvp1934m-words#@vvp1934m#35.539#35.909
62	какая	какой	DET	_	Case=Nom|Gender=Fem|Number=Sing	61	det	_	@vvp1934m-words#@vvp1934m#35.909#36.279
63	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	74	cop	_	@vvp1934m-words#@vvp1934m#36.279#36.649
64	ваша	ваш	DET	_	Case=Nom|Gender=Fem|Number=Sing	66	det	_	@vvp1934m-words#@vvp1934m#36.649#37.019
65	первая	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	66	amod	_	@vvp1934m-words#@vvp1934m#37.019#37.389
66	реакция	реакция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	74	parataxis	_	@vvp1934m-words#@vvp1934m#37.389#37.759
67	когда	когда	SCONJ	_	_	71	mark	_	@vvp1934m-words#@vvp1934m#37.759#38.129
68	вот	вот	PART	_	_	69	advmod	_	@vvp1934m-words#@vvp1934m#38.129#38.499
69	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	70	det	_	@vvp1934m-words#@vvp1934m#38.499#38.869
70	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	71	nsubj	_	@vvp1934m-words#@vvp1934m#38.869#39.239
71	происходило	происходить	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	74	advcl	_	@vvp1934m-words#@vvp1934m#39.239#39.609
72	/	/	PUNCT	_	_	71	punct	_	@vvp1934m-words#@vvp1934m#39.609#39.979
73	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	74	nsubj	_	@vvp1934m-words#@vvp1934m#39.979#40.349
74	помните	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	55	conj	_	@vvp1934m-words#@vvp1934m#40.349#40.719
75	?	?	PUNCT	_	_	74	punct	_	@vvp1934m-words#@vvp1934m#40.719#41.1
76	давайте	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	40	xcomp	_	@vvp1934m-words#@vvp1934m#45.325#45.814
77	у	у	ADP	_	_	78	case	_	@vvp1934m-words#@vvp1934m#149.425#149.943
78	норвежцев	норвежец	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	76	obl	_	@vvp1934m-words#@vvp1934m#149.943#150.461
79	/	/	PUNCT	_	_	80	punct	_	@vvp1934m-words#@vvp1934m#150.461#150.979
80	лыжников	лыжник	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	78	nmod	_	@vvp1934m-words#@vvp1934m#150.979#151.5
81	все-таки	все-таки	PART	_	_	82	advmod	_	@vvp1934m-words#@vvp1934m#183.375#183.813
82	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	84	nsubj	_	@vvp1934m-words#@vvp1934m#183.813#184.251
83	вас	вы	PRON	_	Case=Acc|Number=Plur|Person=2	84	obj	_	@vvp1934m-words#@vvp1934m#184.251#184.689
84	спрошу	спросить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	76	ccomp	_	@vvp1934m-words#@vvp1934m#184.689#185.127
85	/	/	PUNCT	_	_	86	punct	_	@vvp1934m-words#@vvp1934m#185.127#185.565
86	мм	миллиметр	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	84	obl	_	@vvp1934m-words#@vvp1934m#185.565#186.003
87	/	/	PUNCT	_	_	90	punct	_	@vvp1934m-words#@vvp1934m#186.003#186.441
88	то	то	SCONJ	_	_	90	mark	_	@vvp1934m-words#@vvp1934m#186.441#186.879
89	что	что	PRON	_	Case=Nom	90	nsubj	_	@vvp1934m-words#@vvp1934m#186.879#187.317
90	произошло	произойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	84	conj	_	@vvp1934m-words#@vvp1934m#187.317#187.755
91	/	/	PUNCT	_	_	92	punct	_	@vvp1934m-words#@vvp1934m#187.755#188.193
92	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	90	cop	_	@vvp1934m-words#@vvp1934m#188.193#188.631
93	или	или	CCONJ	_	_	95	cc	_	@vvp1934m-words#@vvp1934m#188.631#189.069
94	не	не	PART	_	_	95	advmod	_	@vvp1934m-words#@vvp1934m#189.069#189.507
95	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	90	conj	_	@vvp1934m-words#@vvp1934m#189.507#189.945
96	для	для	ADP	_	_	97	case	_	@vvp1934m-words#@vvp1934m#189.945#190.383
97	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	95	obl	_	@vvp1934m-words#@vvp1934m#190.383#190.821
98	неожиданным	неожиданный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	134	obl	_	@vvp1934m-words#@vvp1934m#190.821#191.259
99	?	?	PUNCT	_	_	98	punct	_	@vvp1934m-words#@vvp1934m#191.259#191.714
100	неожиданным	неожиданный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	134	obl	_	@vvp1934m-words#@vvp1934m#194.2#194.782
101	значит	значить	ADV	_	Degree=Pos	134	discourse	_	@vvp1934m-words#@vvp1934m#223.557#224.07
102	об	о	ADP	_	_	134	case	_	@vvp1934m-words#@vvp1934m#224.07#224.583
103	этих	этот	DET	_	Case=Loc|Number=Plur	134	det	_	@vvp1934m-words#@vvp1934m#224.583#225.096
104	/	/	PUNCT	_	_	134	punct	_	@vvp1934m-words#@vvp1934m#225.096#225.609
105	на…	на…	PUNCT	_	_	134	punct	_	@vvp1934m-words#@vvp1934m#225.609#226.122
106	/	/	PUNCT	_	_	108	punct	_	@vvp1934m-words#@vvp1934m#226.122#226.635
107	допинговых	допинговый	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	108	amod	_	@vvp1934m-words#@vvp1934m#226.635#227.148
108	скандалах	скандал	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	112	parataxis	_	@vvp1934m-words#@vvp1934m#227.148#227.661
109	что	что	PRON	_	Case=Acc	108	amod	_	@vvp1934m-words#@vvp1934m#227.661#228.174
110	ли	ли	PART	_	_	109	advmod	_	@vvp1934m-words#@vvp1934m#228.174#228.687
111	/	/	PUNCT	_	_	108	punct	_	@vvp1934m-words#@vvp1934m#228.687#229.2
112	узнали	узнать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	134	xcomp	_	@vvp1934m-words#@vvp1934m#229.2#229.713
113	от	от	ADP	_	_	114	case	_	@vvp1934m-words#@vvp1934m#229.713#230.226
114	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	134	obl	_	@vvp1934m-words#@vvp1934m#230.226#230.739
115	/	/	PUNCT	_	_	118	punct	_	@vvp1934m-words#@vvp1934m#230.739#231.252
116	которых	который	PRON	_	Case=Acc	118	obj	_	@vvp1934m-words#@vvp1934m#231.252#231.765
117	теперь	теперь	ADV	_	Degree=Pos	118	advmod	_	@vvp1934m-words#@vvp1934m#231.765#232.278
118	называют	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	134	parataxis	_	@vvp1934m-words#@vvp1934m#232.278#232.791
119	информаторами	информатор	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	118	obl	_	@vvp1934m-words#@vvp1934m#232.791#233.307
120	ээ	ээ	X	_	Foreign=Yes	118	flat:foreign	_	@vvp1934m-words#@vvp1934m#234.339#234.743
121	/	/	PUNCT	_	_	122	punct	_	@vvp1934m-words#@vvp1934m#234.743#235.147
122	супруги	супруга	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	118	nsubj	_	@vvp1934m-words#@vvp1934m#235.147#235.551
123	Степановы	Степанов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	122	appos	_	@vvp1934m-words#@vvp1934m#235.551#235.957
124	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	123	nmod	_	@vvp1934m-words#@vvp1934m#237.221#237.568
125	/	/	PUNCT	_	_	122	punct	_	@vvp1934m-words#@vvp1934m#237.568#237.915
126	ну	ну	PART	_	_	118	fixed	_	@vvp1934m-words#@vvp1934m#237.915#238.262
127	и	и	PART	_	_	128	advmod	_	@vvp1934m-words#@vvp1934m#238.262#238.609
128	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	134	discourse	_	@vvp1934m-words#@vvp1934m#238.609#238.956
129	господин	господин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	134	obj	_	@vvp1934m-words#@vvp1934m#238.956#239.303
130	/	/	PUNCT	_	_	131	punct	_	@vvp1934m-words#@vvp1934m#239.303#239.65
131	ээ	ээ	INTJ	_	_	129	nmod	_	@vvp1934m-words#@vvp1934m#239.65#239.997
132	/	/	PUNCT	_	_	131	punct	_	@vvp1934m-words#@vvp1934m#239.997#240.344
133	Родченков	Родченков	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	134	nsubj	_	@vvp1934m-words#@vvp1934m#240.344#240.7
134	значит	значить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	95	csubj	_	@vvp1934m-words#@vvp1934m#248.078#248.32
135	/	/	PUNCT	_	_	146	punct	_	@vvp1934m-words#@vvp1934m#248.32#248.562
136	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	146	nsubj	_	@vvp1934m-words#@vvp1934m#248.562#248.804
137	у	у	ADP	_	_	138	case	_	@vvp1934m-words#@vvp1934m#248.804#249.046
138	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	146	obl	_	@vvp1934m-words#@vvp1934m#249.046#249.288
139	вот	вот	PART	_	_	140	advmod	_	@vvp1934m-words#@vvp1934m#249.288#249.53
140	какой	какой	DET	_	Case=Nom|Gender=Masc|Number=Sing	146	det	_	@vvp1934m-words#@vvp1934m#249.53#249.772
141	к	к	ADP	_	_	142	case	_	@vvp1934m-words#@vvp1934m#249.772#250.014
142	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	146	obl	_	@vvp1934m-words#@vvp1934m#250.014#250.257
143	такой	такой	DET	_	Case=Dat|Gender=Fem|Number=Sing	142	det	_	@vvp1934m-words#@vvp1934m#251.703#252.202
144	/	/	PUNCT	_	_	142	punct	_	@vvp1934m-words#@vvp1934m#252.202#252.701
145	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	146	iobj	_	@vvp1934m-words#@vvp1934m#252.701#253.2
146	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	134	ccomp	_	@vvp1934m-words#@vvp1934m#253.2#253.699
147	неоднозначный	неоднозначный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	146	obl	_	@vvp1934m-words#@vvp1934m#253.699#254.198
148	/	/	PUNCT	_	_	146	punct	_	@vvp1934m-words#@vvp1934m#254.198#254.697
149	вот	вот	PART	_	_	146	advmod	_	@vvp1934m-words#@vvp1934m#254.697#255.196
150	если	если	SCONJ	_	_	158	mark	_	@vvp1934m-words#@vvp1934m#255.196#255.695
151	бы	бы	AUX	_	_	158	aux	_	@vvp1934m-words#@vvp1934m#255.695#256.194
152	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	158	nsubj	_	@vvp1934m-words#@vvp1934m#256.194#256.693
153	/	/	PUNCT	_	_	154	punct	_	@vvp1934m-words#@vvp1934m#256.693#257.192
154	Ирина	Ирина	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	152	appos	_	@vvp1934m-words#@vvp1934m#257.192#257.691
155	Александровна	Александровна	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	154	appos	_	@vvp1934m-words#@vvp1934m#257.691#258.19
156	Винер-Усманова	Винер-Усманов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	155	flat:name	_	@vvp1934m-words#@vvp1934m#258.19#258.689
157	/	/	PUNCT	_	_	152	punct	_	@vvp1934m-words#@vvp1934m#258.689#259.188
158	узнали	узнать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	146	advcl	_	@vvp1934m-words#@vvp1934m#259.188#259.687
159	бы	бы	AUX	_	_	158	aux	_	@vvp1934m-words#@vvp1934m#259.687#260.186
160	/	/	PUNCT	_	_	169	punct	_	@vvp1934m-words#@vvp1934m#260.186#260.685
161	что	что	SCONJ	_	_	169	mark	_	@vvp1934m-words#@vvp1934m#260.685#261.184
162	в	в	ADP	_	_	164	case	_	@vvp1934m-words#@vvp1934m#261.184#261.683
163	каком-то	какой-то	DET	_	Case=Loc|Gender=Masc|Number=Sing	164	det	_	@vvp1934m-words#@vvp1934m#261.683#262.182
164	виде	вид	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	169	obl	_	@vvp1934m-words#@vvp1934m#262.182#262.681
165	спорта	спорт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	164	nmod	_	@vvp1934m-words#@vvp1934m#262.681#263.18
166	/	/	PUNCT	_	_	169	punct	_	@vvp1934m-words#@vvp1934m#263.18#263.679
167	у	у	ADP	_	_	168	case	_	@vvp1934m-words#@vvp1934m#263.679#264.178
168	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	169	obl	_	@vvp1934m-words#@vvp1934m#264.178#264.677
169	применяют	применять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	158	ccomp	_	@vvp1934m-words#@vvp1934m#264.677#265.176
170	/	/	PUNCT	_	_	169	punct	_	@vvp1934m-words#@vvp1934m#265.176#265.675
171	незаконные	незаконный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	175	amod	_	@vvp1934m-words#@vvp1934m#265.675#266.174
172	/	/	PUNCT	_	_	173	punct	_	@vvp1934m-words#@vvp1934m#266.174#266.673
173	противозаконные	противозаконный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	175	amod	_	@vvp1934m-words#@vvp1934m#266.673#267.172
174	/	/	PUNCT	_	_	173	punct	_	@vvp1934m-words#@vvp1934m#267.172#267.671
175	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	169	obl	_	@vvp1934m-words#@vvp1934m#267.671#268.17
176	/	/	PUNCT	_	_	177	punct	_	@vvp1934m-words#@vvp1934m#268.17#268.669
177	вещества	вещество	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	175	nmod	_	@vvp1934m-words#@vvp1934m#268.669#269.168
178	/	/	PUNCT	_	_	181	punct	_	@vvp1934m-words#@vvp1934m#269.168#269.667
179	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	181	nsubj	_	@vvp1934m-words#@vvp1934m#269.667#270.166
180	бы	бы	AUX	_	_	181	aux	_	@vvp1934m-words#@vvp1934m#270.166#270.665
181	сообщили	сообщить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	191	parataxis	_	@vvp1934m-words#@vvp1934m#270.665#271.164
182	об	о	ADP	_	_	183	case	_	@vvp1934m-words#@vvp1934m#271.164#271.663
183	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	181	obl	_	@vvp1934m-words#@vvp1934m#271.663#272.162
184	кому-нибудь	кто-нибудь	PRON	_	Case=Dat	181	iobj	_	@vvp1934m-words#@vvp1934m#272.162#272.661
185	?	?	PUNCT	_	_	181	punct	_	@vvp1934m-words#@vvp1934m#272.661#273.189
186	сообщили	сообщить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	191	parataxis	_	@vvp1934m-words#@vvp1934m#274.289#274.59
187	бы	бы	AUX	_	_	186	aux	_	@vvp1934m-words#@vvp1934m#274.59#274.892
188	да	да	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#304.11#304.342
189	да	да	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#305.689#305.978
190	а	а	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#310.914#311.292
191	считаете	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	169	parataxis	_	@vvp1934m-words#@vvp1934m#311.292#311.67
192	ли	ли	PART	_	_	191	advmod	_	@vvp1934m-words#@vvp1934m#311.67#312.048
193	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	191	nsubj	_	@vvp1934m-words#@vvp1934m#312.048#312.426
194	что	что	PRON	_	Case=Nom	191	obl	_	@vvp1934m-words#@vvp1934m#312.426#312.804
195	в	в	ADP	_	_	196	case	_	@vvp1934m-words#@vvp1934m#312.804#313.182
196	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	191	obl	_	@vvp1934m-words#@vvp1934m#313.182#313.56
197	/	/	PUNCT	_	_	199	punct	_	@vvp1934m-words#@vvp1934m#313.56#313.938
198	как	как	SCONJ	_	_	199	mark	_	@vvp1934m-words#@vvp1934m#313.938#314.316
199	наказали	наказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	196	acl	_	@vvp1934m-words#@vvp1934m#314.316#314.694
200	/	/	PUNCT	_	_	202	punct	_	@vvp1934m-words#@vvp1934m#314.694#315.072
201	наш	наш	DET	_	Case=Nom|Gender=Masc|Number=Sing	202	det	_	@vvp1934m-words#@vvp1934m#315.072#315.45
202	спорт	спорт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	191	nsubj	_	@vvp1934m-words#@vvp1934m#315.45#315.828
203	/	/	PUNCT	_	_	204	punct	_	@vvp1934m-words#@vvp1934m#315.828#316.206
204	проявилась	проявить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	191	conj	_	@vvp1934m-words#@vvp1934m#316.206#316.584
205	/	/	PUNCT	_	_	204	punct	_	@vvp1934m-words#@vvp1934m#316.584#316.962
206	необъективность	необъективность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	204	nsubj	_	@vvp1934m-words#@vvp1934m#316.962#317.34
207	недружеское	недружеский	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	208	amod	_	@vvp1934m-words#@vvp1934m#317.34#317.718
208	отношение	отношение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	206	appos	_	@vvp1934m-words#@vvp1934m#317.718#318.096
209	/	/	PUNCT	_	_	210	punct	_	@vvp1934m-words#@vvp1934m#318.096#318.474
